"result","table","_start","_stop","_time","_value","_field","_measurement","device","plant_key","sid"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-22T22:30:00Z","443.7"             ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-22T22:46:00Z","441.93986928104573","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-22T23:00:00Z","444.74722222222226","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-22T23:16:00Z","446.6326797385621" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-22T23:30:00Z","441.26666666666665","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-22T23:46:00Z","447.2786324786325" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T00:00:00Z","450.93790849673206","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T00:16:00Z","450.8703703703704" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T00:30:00Z","450.33613445378154","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T00:46:00Z","455.3006993006993" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T01:00:00Z","453.97619047619054","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T01:16:00Z","451.3504273504273" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T01:30:00Z","446.01731601731603","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T01:46:00Z","445.20370370370375","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T02:00:00Z","447.2708333333333" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T02:16:00Z","446.2245386192755" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T02:30:00Z","448.67777777777775","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T02:46:00Z","449.2701298701299" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T03:00:00Z","447.0709617180205" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T03:16:00Z","448.0149572649573" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T03:30:00Z","451.44814814814816","value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T03:46:00Z","448.579797979798"  ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T04:00:00Z","448.6068783068783" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T04:30:00Z","453.0113636363637" ,"value","co2","demo_hass","demo_hass","co2_bagno"
"","0","2022-05-22T22:22:00.330966747Z","2022-05-23T10:22:00.330966747Z","2022-05-23T04:46:00Z","453.6848484848485" ,"value","co2","demo_hass","demo_hass","co2_bagno"

